restaurant_name,star,price,comment_num
Babbo,1.0,0.04080425783560024,0.0031490552834149755
撸啊撸铁签小肉（水电路店）,0.8,0.017938103686181747,0.011157763781976518
WOO深夜·酒肆串屋,0.8,0.013601419278533412,0.003187932509136148
禹味道烧烤龙虾,0.6,0.013798541297062882,0.0030324236062514577
京城一锅羊蝎子涮锅,0.8,0.01537551744529864,0.022160018661068346
温州一家人美食阁,0.6,0.02188054405677114,0.0030324236062514577
星爷碳烤de小酒馆（灵石路店）,0.8,0.02168342203824167,0.0032656869605784933
有串儿咱就吹牛啤（龙水南路店）,0.8,0.024837374334713187,0.0030713008319726304
烤客小厨东方绿洲公园烧烤食材（东方绿洲公园店）,0.6,0.011827321111768185,0.0031490552834149755
鳄狼鳄鱼主题餐厅,0.6,0.010053222945002957,0.0030324236062514577
滨海森林公园烧烤露营基地,0.6,0.020500689927064854,0.0032268097348573206
三个蒙古大叔烤羊肉串,0.8,0.02326039818647743,0.0035767047663478736
炙串阁（上大店）,1.0,0.012812931204415533,0.016017416997123085
The Wang 王品法式料理（外滩店）,1.0,0.13010053222945003,0.0031101780576938028
上岛咖啡（四平路店）,0.8,0.017543859649122806,0.004082108700723117
西珈咖啡,1.0,0.00827912477823773,0.005170671020915948
Bar Lotus,0.8,0.026414350482948944,0.0030324236062514577
lucky牛排馆（进贤路店）,1.0,0.016952493593534398,0.014112432936785631
HOOTERS猫头鹰美式餐吧（淮海路店）,0.8,0.0254287403903016,0.0032656869605784933
笛申西餐Dishen Bistro,1.0,0.04376108811354228,0.0030324236062514577
Saladgreen沙拉格林（大学路店）,0.8,0.009067612852355609,0.0031101780576938028
TAMATI塔美缇（虹泉路店）,1.0,0.018529469741770156,0.008086462950003887
JJ restaurant & wine,0.8,0.02266903213088902,0.0030324236062514577
凡町烘焙教室,1.0,0.026217228464419477,0.005792706632454708
Le Joli Bistro周（东郊宾馆店）,0.8,0.03134240094618569,0.006064847212502915
WHITE 白餐厅（创智天地大学路店）,1.0,0.029371180760890993,0.0032268097348573206
漫猫咖啡.意面.披萨（东方路店）,1.0,0.008476246796767199,0.05683850400435425
Moon's Steakhouse,1.0,0.04671791839148433,0.014384573516833839
Oyster Show蚝秀西餐厅生蚝吧,1.0,0.050068992706485314,0.0030324236062514577
Bunlife朋乐坊（嘉里中心店）,0.8,0.016952493593534398,0.0031490552834149755
老上海西菜馆,1.0,0.01537551744529864,0.01119664100769769
CHARLIE'S粉红汉堡（丰盛里店）,0.8,0.013995663315592351,0.0030324236062514577
Kiwi 咖啡.西式简餐（静安店）,0.8,0.012418687167356593,0.0032656869605784933
红磡西餐厅,1.0,0.03015966883500887,0.018039032734624056
布雷汉姆亲子派对餐厅 Blenham party,0.8,0.0299625468164794,0.0032268097348573206
Antonio 安东尼奥意大利餐厅（世博源店）,1.0,0.023851764242065837,0.005792706632454708
爵士码头异国餐厅,1.0,0.01517839542676917,0.06107612160796205
大公鸡小酒馆Le Coq Wine & Bistro（古北路店）,0.6,0.0,0.0030324236062514577
歌顿咖啡（曹安路店）,0.8,0.009264734870885078,0.005637197729570018
A.Bistro 咦.小馆,0.8,0.008870490833826138,0.0031490552834149755
Lilliput粒粒堡亲子餐厅（普陀店）,0.8,0.035679085353834024,0.009524920301687272
必胜客（纬陆时尚广场店）,0.8,0.012615809185886064,0.0030713008319726304
米仓Cafe＆Kitchen,0.6,0.018332347723240685,0.0033823186377420107
Lilliput粒粒堡亲子餐厅（普陀店）,0.8,0.035679085353834024,0.009524920301687272
Paradox（徐泾夏都小镇店）,0.8,0.04671791839148433,0.003537827540626701
酷乐美味厨房（田林店）,0.8,0.01714961561206387,0.0033823186377420107
玲珑·御,0.8,0.020106445890005913,0.0030324236062514577
Vola Pastry &Cafe,0.8,0.009658978907944017,0.004354249280771324
KIWIANA奇异安娜新西兰主题餐厅（世博源店）,0.8,0.02266903213088902,0.006375865018272296
INKWOOD restaurant & bar,0.8,0.039818647742952885,0.0030324236062514577
C'est zhazha（96广场店）,0.8,0.0214863000197122,0.007075655081253402
Charles Kitchen,0.8,0.050463236743544256,0.003771090894953736
大公鸡小酒馆Le Coq Wine&Bistro（马当路店）,1.0,0.08239700374531835,0.0030324236062514577
PARADISO 披萨迪索（动物园店）,1.0,0.013601419278533412,0.0036544592177902187
1886德国汽车餐厅（外滩十六铺码头店）,1.0,0.027005716538537356,0.00828084907860975
王品牛排（仙乐斯店）,0.8,0.07766607530061108,0.0030713008319726304
DOME牛排馆,0.8,0.07076680465207964,0.004043231475001944
DO RESTAURANT,0.8,0.0214863000197122,0.003965477023559599
W+S CAFE by NAPOLEON,0.8,0.034102109205598266,0.0030324236062514577
Porcellino小猪意大利餐厅,0.8,0.0254287403903016,0.0031490552834149755
比奇雅（南汇新城滴水湖店）,1.0,0.011038833037650306,0.004820775989425394
大公鸡小酒馆Le Coq Wine&Bistro（威海路店）,1.0,0.05302582298442736,0.0030324236062514577
Pasha帕夏土耳其餐厅,1.0,0.033313621131480384,0.004237617603607807
伊诺咖啡（回城店）,0.8,0.010447466982061896,0.004159863152165461
ZED,1.0,0.03015966883500887,0.0030324236062514577
SITE Wine&Dine餐吧（五角场店）,1.0,0.02424600827912478,0.019982894020682686
SITE Wine&Dine餐吧（科技馆店）,1.0,0.028188448649714173,0.018622191120441646
海蓝意大利餐厅,1.0,0.06465602207766608,0.006103724438224089
美第奇意式屋,1.0,0.02247191011235955,0.00474302153798305
Tima Harbour（镇宁店）,0.8,0.01636112753794599,0.0031490552834149755
站点比萨（丰尚国际餐厅）,0.8,0.015769761482357578,0.0030324236062514577
长泰公馆·中餐厅,1.0,0.03863591563177607,0.004432003732213669
必胜客（上海太平洋徐汇店）,0.8,0.012812931204415533,0.0030324236062514577
OSTRA贝龙湾,1.0,0.1681450818056377,0.0032268097348573206
Bella Mia 纯正意大利披萨•牛排,0.8,0.03075103489059728,0.0031490552834149755
SITE Wine&Dine餐吧（武定路店）,1.0,0.027597082594125764,0.012596221133659902
艮上（中海环宇荟店）,0.8,0.019317957815888034,0.0030713008319726304
Top Choice,0.8,0.0299625468164794,0.0033823186377420107
峯铁板烧（老码头VIP店）,1.0,0.049871870687955844,0.004626389860819532
RISO,0.8,0.012221565148827124,0.0030324236062514577
Habibi哈贝贝,0.8,0.018332347723240685,0.003887722572117254
夏朵西餐厅（中原店）,0.8,0.02069781194559432,0.0034211958634631835
Meal Salad米有沙拉（长泰广场店）,0.8,0.009067612852355609,0.003887722572117254
巴赛丽意大利餐厅,0.8,0.035679085353834024,0.003187932509136148
虹1088主题餐厅酒吧,0.8,0.025822984427360536,0.0037322136692325637
OTTIMO欧迪姆进口生蚝吧西餐厅,0.8,0.0898876404494382,0.0030324236062514577
思帝文咖啡 Steven Coffee（昌平路店）,0.8,0.008476246796767199,0.0034211958634631835
Shanghai Slims,0.8,0.056179775280898875,0.0031101780576938028
吉臣酒店君子兰西餐厅,0.6,0.017938103686181747,0.0031101780576938028
必胜客（三阳概念店）,0.8,0.012812931204415533,0.0030324236062514577
Bohemia（大学路店）,0.8,0.018529469741770156,0.0034989503149055285
祖蓝餐厅,0.8,0.04336684407648334,0.0034989503149055285
凡仔汉堡（本溪路店）,0.8,0.0029568302779420462,0.0051317937951947746
炼火,1.0,0.0319337670017741,0.004820775989425394
JSTONE·牛排馆,0.8,0.05755962941060516,0.0045875126350983595
宝隆宾馆水韵吧（大堂酒吧）,0.8,0.01734673763059334,0.003187932509136148
虹桥铂瑞酒店卓越西餐厅,0.8,0.04356396609501281,0.006298110566829951
杰贝斯冰鲜牛排（唐镇阳光天地店）,0.8,0.014587029371180761,0.006064847212502915
Da Ivo 哒伊沃威尼斯魔镜下午茶,1.0,0.08417110191208357,0.005598320503848845
Fleur Bakery新加坡烘焙餐厅（保利时光里店）,0.8,0.01438990735265129,0.0031490552834149755
远洲逸廷酒店·mingle鸣格西餐厅,1.0,0.02168342203824167,0.004159863152165461
MR·MOON COFFEE（静安寺店）,0.0,0.013798541297062882,0.003187932509136148
咫尺阳光西餐厅,0.8,0.019515079834417505,0.0032656869605784933
赛维娜西餐厅,0.8,0.011235955056179775,0.003187932509136148
芝根芝底（罗锦店）,0.8,0.011235955056179775,0.004120985926444289
芝根芝底（泗泾店）,0.8,0.0059136605558840925,0.04288157997045331
BEEF ME原切和牛馆（彩生活时尚广场店）,0.0,0.014587029371180761,0.0034989503149055285
飞狐,0.8,0.028188448649714173,0.003887722572117254
Vgear薇歌音乐台菜馆（龙之梦店）,0.8,0.018923713778829097,0.008086462950003887
创客咖啡,0.6,0.006505026611472502,0.0034989503149055285
Beer Plus啤加（古北店）,0.8,0.026611472501478415,0.0034211958634631835
BestCuisine韫食光,0.6,0.016952493593534398,0.0030713008319726304
汪公子轻食 MR.BICHON LIGHT FOOD,0.0,0.012024443130297654,0.0031101780576938028
Wheelee亲子咖啡餐厅（嘉定新城店）,0.8,0.019317957815888034,0.0032656869605784933
M1NT,0.8,0.11452789276562192,0.0032656869605784933
Dr Oscar奥斯卡（同乐坊店）,0.6,0.02365464222353637,0.0030324236062514577
el Willy（中山东二路店）,0.8,0.06150206978119456,0.0034211958634631835
关于我们创意餐厅·Thehoyhoy BAR,0.0,0.017938103686181747,0.0034211958634631835
CRAZYONES克芮旺斯西班牙海鲜饭（悦达889店）,0.8,0.02286615414941849,0.004043231475001944
1886德国汽车餐厅（新天地店）,1.0,0.029174058742361522,0.0033434414120208384
沙拉疯saladfun（凌空soho店）,1.0,0.005519416518825153,0.006336987792551123
芝根芝底（乐尚天地店）,0.8,0.004928050463236744,0.008319726304330923
COMMUNE（五角场店）,1.0,0.017938103686181747,0.004976284892310084
Woof汪宝美式炸鸡（南京西路金鹰店）,0.8,0.013798541297062882,0.0030713008319726304
HEAT FRENCH ROTISSERIE & BISTRO,0.8,0.02227478809383008,0.0034211958634631835
Spirit Garden（长风大悦城店）,0.8,0.0214863000197122,0.0034989503149055285
哈里欧coffeehouse（朱泾店）,1.0,0.012615809185886064,0.007308918435580437
缪斯酒吧,0.0,0.05913660555884092,0.0030324236062514577
芝根芝底（彩生活广场店）,0.8,0.0059136605558840925,0.004393126506492497
Babbo（绿地缤纷城店）,0.8,0.020106445890005913,0.0033434414120208384
Mo℃salad轻食屋,0.6,0.005519416518825153,0.0030324236062514577
百乐门酒吧（衡山路店）,0.6,0.026808594520007886,0.0032656869605784933
零度微卡（虹井店）,0.8,0.005716538537354623,0.0033434414120208384
私厨老爸,1.0,0.008870490833826138,0.006064847212502915
YOLO BAR,0.8,0.02956830277942046,0.003615581992069046
飞行比萨Pizza Alvolo（金沙江路店）,1.0,0.020894933964123792,0.0032656869605784933
N1NT酒吧,0.8,0.03705893948354031,0.003615581992069046
初见Sally 西餐酒吧（嘉实生活广场店）,0.6,0.012812931204415533,0.003187932509136148
和牛生鲜（长宁店）,0.6,0.017543859649122806,0.0030324236062514577
豪牛先生（九亭U天地店）,0.8,0.013010053222945003,0.02006064847212503
Beer Cave Pub,0.6,0.016755371575004927,0.0030713008319726304
富豪环球东亚酒店·咖啡厅,0.6,0.0319337670017741,0.0032268097348573206
红唇酒吧 rosy lips cocktail  bar,0.6,0.019317957815888034,0.0030713008319726304
TR Terra Rossa 特瑞莎意大利餐厅（陆家嘴中心店）,1.0,0.05381431105854524,0.0030324236062514577
名将法式铁板烧,1.0,0.10881135422826729,0.0030324236062514577
左罗酒吧,0.6,0.019712201852946976,0.003926599797838427
皇廷花园酒店咖啡厅,1.0,0.03725606150206978,0.014229064613949148
芝根芝底（西渡店）,1.0,0.006505026611472502,0.01745587434880647
澳犅和牛原味牛排主题餐厅,1.0,0.019120835797358564,0.006142601663945261
Sir.Ovenn（泰兴路店）,0.8,0.01537551744529864,0.0030324236062514577
188陶艺沙龙咖啡馆,0.6,0.016755371575004927,0.0030324236062514577
帝璟丽致大酒店·Le Corner西餐厅,1.0,0.017740981667652277,0.008630744110100303
Luna's Kids Island家庭餐厅,0.8,0.03035679085353834,0.0030713008319726304
芝根芝底（八一路店）,0.8,0.005716538537354623,0.004082108700723117
健康公式（Mcafe合作店）,1.0,0.019120835797358564,0.004354249280771324
Pelham's西餐厅（外滩华尔道夫酒店店）,0.8,0.12950916617386163,0.0031490552834149755
Fusion Deli（环贸广场店）,0.8,0.013404297260003943,0.0030713008319726304
CRAFT餐厅,0.8,0.02069781194559432,0.0030713008319726304
GREYBOX COFFEE（新天地旗舰店）,0.8,0.013010053222945003,0.0030324236062514577
汉霸汉堡（罗秀路店）,1.0,0.003153952296471516,0.050851411243293676
R·MANDA（上海商城店）,0.8,0.024640252316183716,0.0030713008319726304
El Luchador（新天地店）,0.8,0.03094815690912675,0.0033434414120208384
Zizzi滋意餐厅（兴业太古汇店）,0.8,0.029174058742361522,0.0031101780576938028
AI FIORI意大利明星餐厅,1.0,0.0658387541888429,0.0031101780576938028
KPRO（白玉兰广场店）,0.8,0.011630199093238714,0.0030324236062514577
北上海大酒店·新食尚轻餐厅,0.6,0.008870490833826138,0.0030324236062514577
LAIK CAFE&BAR莱克酒吧,1.0,0.0214863000197122,0.024725915558665733
外滩悦榕庄-海怡西餐厅,0.8,0.09304159274590972,0.0030324236062514577
Brut Eatery悦璞食堂（瑞虹新城月亮湾店）,0.8,0.018529469741770156,0.0030324236062514577
Mia Fringe迷芬奇餐厅&酒吧,1.0,0.05696826335501676,0.0030324236062514577
云朵酒吧·多元素餐厅,0.8,0.015572639463828109,0.007231163984138092
GREYBOX COFFEE&KITCHEN&BAR（世纪公园店）,0.8,0.01537551744529864,0.0030324236062514577
光明BRIGHT919（西藏北路店）,0.8,0.042184111965306526,0.0031101780576938028
MASTER COKA米其特,0.8,0.013995663315592351,0.0033823186377420107
芝根芝底（车墩店）,1.0,0.004139562389118865,0.05193997356348651
LIL＇GREEN芥绿,1.0,0.01517839542676917,0.0054039343752429825
巴顿牛排,0.6,0.0,0.006375865018272296
九麸露台音乐餐厅,0.8,0.03291937709442145,0.0031490552834149755
萨鲁特披萨（七宝店）,0.8,0.010447466982061896,0.0035767047663478736
MOSSO音乐餐吧,0.8,0.023063276167947958,0.0030324236062514577
BISTRO 彼食,0.8,0.01636112753794599,0.0030324236062514577
FRESH APPETITE 爱圃欧陆餐厅,0.8,0.01734673763059334,0.0030713008319726304
Wingtopia理想翅客（中山公园店）,0.8,0.012812931204415533,0.003460073089184356
Yasmine's 茉莉西餐厅（襄阳店）,0.8,0.03508771929824561,0.003460073089184356
WASTEAK 牛排（绿地缤纷城店）,0.8,0.013995663315592351,0.0031490552834149755
weeeee cafe diner,0.8,0.023063276167947958,0.0031101780576938028
Black Max小白+,1.0,0.01596688350088705,0.00874737578726382
Erman珥玛岩烧牛排（南丰城店）,0.8,0.04514094224324857,0.0033045641862996657
ChezLouis喜乐意西餐厅,1.0,0.0494776266508969,0.0030713008319726304
45MLS CAFE,0.8,0.00827912477823773,0.0031490552834149755
HuaTà 花榻·花忆西葡餐厅（南丰城店）,1.0,0.027597082594125764,0.0033823186377420107
纽斯特自助牛排餐厅（三林印象城店）,0.6,0.01636112753794599,0.006531373921156987
KPRO（陆家嘴中心店）,0.8,0.011827321111768185,0.0030324236062514577
Jumpy Cat,0.8,0.029174058742361522,0.0030324236062514577
O₂ZONE氧舍（中山北路店）,1.0,0.012812931204415533,0.007075655081253402
BETWEENS比吞斯,0.8,0.026020106445890007,0.0033823186377420107
Meuhst必赏法式西餐吧（陆家嘴中心店）,0.8,0.04474669820618963,0.0031490552834149755
Azul Tapas & Lounge（武康路店）,0.8,0.03804454957618766,0.003460073089184356
Basilico巴塞丽可,0.8,0.027794204612655235,0.0030324236062514577
Vita  Bistro韦塔花园餐厅,1.0,0.04356396609501281,0.0031101780576938028
酷食塔KRUSTA美式牛肉汉堡（万科虹桥云店）,1.0,0.009856100926473488,0.0033434414120208384
欢乐士牛排,0.8,0.009461856889414548,0.12211336599020294
Magnet磁石（爱琴海购物公园店）,1.0,0.02424600827912478,0.0030713008319726304
芝根芝底（古美店）,0.8,0.005519416518825153,0.006686882824041677
芝根芝底（玩酷店）,0.8,0.00867336881529667,0.0062203561153876055
MÖMENT BY MÖMENT亲子餐厅,0.8,0.027597082594125764,0.0030713008319726304
FineCafe梵音餐吧（马当路店）,0.8,0.014587029371180761,0.0030324236062514577
新元素餐厅（西藏南路店）,0.8,0.025625862408831065,0.0031490552834149755
Barolo steakhouse巴洛洛意大利牛排餐厅,0.8,0.0469150404100138,0.0030713008319726304
Beer+VR啤咖熊牛排吧,1.0,0.02227478809383008,0.0030324236062514577
Mr.cat猫创意主题餐厅（大学路店）,0.8,0.015769761482357578,0.0033045641862996657
Loving Vincent印象融合餐厅（尚悦湾店）,1.0,0.018332347723240685,0.0032268097348573206
Bitter Soul（汾阳路店）,0.6,0.020894933964123792,0.0032268097348573206
Tpoke海鲜牛肉波奇饭,0.8,0.012418687167356593,0.0031101780576938028
城市超市餐厅City Yummy（金桥店）,0.6,0.021092055982653263,0.0030324236062514577
金茂君悦·咖啡厅 Grand Cafe,0.6,0.0579538734476641,0.010963377653370656
芝根芝底（紫藤路店）,1.0,0.006505026611472502,0.009330534173081408
LΛVO BOHO,0.8,0.025822984427360536,0.0033045641862996657
零度低卡轻食沙拉（八佰伴店）,0.8,0.006899270648531441,0.0030324236062514577
L’Aria风享餐厅,1.0,0.03705893948354031,0.0032268097348573206
百乐门,1.0,0.07017543859649122,0.0030713008319726304
I-wait,0.8,0.018726591760299626,0.0030324236062514577
La Mesa 拉美街头小馆,0.8,0.014192785334121822,0.0030324236062514577
佩德罗巴西烤肉餐厅（禹州商业广场店）,0.6,0.020303567908535384,0.006414742243993469
上岛咖啡（平凉路店）,0.8,0.013404297260003943,0.008241971852888578
La Vita E' Bella 西蒙意式厨房,0.8,0.0469150404100138,0.0030324236062514577
R Bar & Restaurant,0.8,0.028582692686773114,0.0030324236062514577
PRISME 878,0.8,0.022077666075300612,0.0033434414120208384
金茂君悦九重天 Cloud 9 Tapas & Bar,0.8,0.056574019317957816,0.0030713008319726304
卡乐星（张江长泰店）,0.8,0.009264734870885078,0.0031101780576938028
MIRACOLO意大利餐厅（PLUS乐坊店）,1.0,0.020106445890005913,0.004082108700723117
brasa chicken巴萨烤鸡,1.0,0.013010053222945003,0.0031490552834149755
YIKOU·一口,0.8,0.04100137985412971,0.0030324236062514577
David's Pastries&Bread,0.6,0.0,0.0030324236062514577
Hot doug热狗先生,0.6,0.0,0.0030324236062514577
妃泰餐吧,0.6,0.01734673763059334,0.0030324236062514577
Salic Pizza-萨力客披萨（泰日店）,1.0,0.004928050463236744,0.006142601663945261
Favorita意大利餐厅（蒙自路店）,1.0,0.048097772521190615,0.0030713008319726304
Favorita意大利餐厅（蒙自路店）,1.0,0.048097772521190615,0.0030713008319726304
意乐咔乐享餐厅,0.8,0.015572639463828109,0.0030324236062514577
上岛咖啡（莘松路店）,0.6,0.013601419278533412,0.0030324236062514577
意进缘意大利餐厅PIZZA VERA,0.8,0.01655824955647546,0.0035767047663478736
Fumo wine bistro,1.0,0.036270451409422436,0.0030324236062514577
Salvo（仙霞路店）,0.8,0.01596688350088705,0.0030324236062514577
芝根芝底（宝龙广场店）,1.0,0.010250344963532427,0.028730269807946504
芝根芝底（淞南路店）,1.0,0.006702148630001971,0.005792706632454708
January Cafe & Restaurant一月花园,0.8,0.033313621131480384,0.003187932509136148
新桥绿地铂骊酒店·铂雅西餐厅,0.8,0.02247191011235955,0.022782054272607107
古齐意大利餐厅·Cucina,0.8,0.03528484131677508,0.0031101780576938028
上海广场长城假日酒店（月光吧）,0.8,0.006505026611472502,0.003693336443511391
绿宝亭西餐厅,0.8,0.01714961561206387,0.003693336443511391
AL'S DINER（襄阳南路店）,0.8,0.018726591760299626,0.0030713008319726304
calando卡兰多餐厅（大学路店）,0.8,0.012024443130297654,0.003965477023559599
酱汁满串·张记一哥烧烤（交大店）,0.8,0.017543859649122806,0.0033045641862996657
新石器烤肉（上海崇明八一广场）,1.0,0.013404297260003943,0.4287380452530907
新石器烤肉（吾悦广场店）,1.0,0.013010053222945003,0.2723738434025348
酱汁满串·张记一哥烧烤（华师大店）,0.8,0.017740981667652277,0.0034989503149055285
鲜道铁板烧（百联南桥购物中心店）,1.0,0.017543859649122806,0.044942072933675456
洪太极·小龙虾·烧烤（普陀店）,1.0,0.01655824955647546,0.10189720861519322
牛吞炭火烧肉,1.0,0.03055391287206781,0.025347951170204493
首尔朴宝·炭火烤肉（武川路总店）,1.0,0.01596688350088705,0.07903739989114376
老乡牛骨头牛排烤肉火锅自助餐,1.0,0.009264734870885078,0.10924500427649483
和岚一番烧肉（金山百联店）,1.0,0.022077666075300612,0.010263587590389549
江缘道烤肉,1.0,0.011433077074709246,0.04397014229064614
烤友社,0.8,0.011630199093238714,0.24640385662079153
狼来了碳烤羊腿（长寿路总店）,0.6,0.01655824955647546,0.01819454163750875
彭妈家·火山岩烤肉（川沙店）,1.0,0.010053222945002957,0.03358992302309307
炭香园自助烧烤（人民北路店）,0.8,0.011235955056179775,0.5566052406500273
Brownstone Tapas & Bar布朗石西班牙餐厅酒吧（富城路店）,0.8,0.050068992706485314,0.003460073089184356
M3（日月光店）,0.6,0.015572639463828109,0.004393126506492497
Reve Kitchen创意法式料理,1.0,0.07746895328208162,0.0030713008319726304
Magnet磁石（长宁来福士店）,0.8,0.027991326631184702,0.0034211958634631835
HOOKED（158坊店）,0.8,0.03469347526118668,0.004082108700723117
Da Camilla 新鲜意大利面,1.0,0.02424600827912478,0.00536505714952181
Oyster Fieast牛排生蚝站,0.8,0.04316972205795387,0.0033045641862996657
全民养牛（龙华店）,0.8,0.02976542479794993,0.0035767047663478736
Block80 牛排·披萨（合生汇店）,0.8,0.02188054405677114,0.004004354249280771
The Bull & Claw 鳌足汇,0.8,0.06367041198501873,0.0030713008319726304
Homeslice Pizza（158坊店）,0.8,0.014587029371180761,0.004198740377886634
PINTXOS（浦东嘉里城广场店）,0.8,0.026611472501478415,0.004159863152165461
STYX（衡山路店）,0.8,0.026808594520007886,0.0030713008319726304
EATWELL沙拉健康美食,0.8,0.0059136605558840925,0.003460073089184356
Mamma's  Pizza（凯旋路店）,0.8,0.011630199093238714,0.0030713008319726304
友情岁月主题烧烤,0.8,0.01478415138971023,0.003187932509136148
炙城烤肉（南京东路店）,0.8,0.012418687167356593,0.5729725526786409
798牛羊肉馆,1.0,0.003942440370589394,0.09902029391182646
MOLI烧肉（保利时光店）,0.8,0.03548196333530455,0.0033823186377420107
樱木屋,1.0,0.03489059727971614,0.032384729025736726
友谊家旋转烧烤（疏影路店）,1.0,0.016755371575004927,0.045408599642329524
澳牛九号（悦达889广场店）,1.0,0.0319337670017741,0.0034211958634631835
红魔韩国炭烤,0.8,0.01438990735265129,0.06014306819065392
绅士韩式烤肉（万达广场松江店）,0.8,0.014587029371180761,0.05990980483632688
必喜烤肉（静安店）,0.8,0.03765030553912872,0.004626389860819532
赤坂亭·M9和牛放题（松江万达广场店）,0.8,0.04356396609501281,0.08304175414042454
牛一无限量自助烤肉（益江路店）,0.8,0.011433077074709246,0.053533939818054585
NIKU29 日式炭火烧肉,0.8,0.031736644983244626,0.003965477023559599
汉拿山（九六广场店）,0.8,0.018923713778829097,0.10625145789596455
青瓦房韩国料理（华漕店）,0.8,0.011630199093238714,0.107029002410388
Mamma's  Pizza（凯旋路店）,0.8,0.011630199093238714,0.0030713008319726304
沃咖牛（日月光店）,1.0,0.01517839542676917,0.017572506025969988
PIZZA芝根芝底（三林店）,1.0,0.004928050463236744,0.004976284892310084
LO-CAL COW卡路力轻食主义餐厅,0.6,0.012024443130297654,0.0030713008319726304
宝丽嘉酒店·Cafe Bellagio西餐厅,0.8,0.062290557855312435,0.003537827540626701
康铂酒吧餐厅 CAMPANILE BAR RESTAURANT（自然博物馆店）,0.6,0.016952493593534398,0.0030713008319726304
Beam’s cafe 光韵咖啡餐厅,0.8,0.00768775872264932,0.005481688826685328
PinkPig粉猪亲食,0.8,0.012221565148827124,0.0032656869605784933
CHEF PAPA（协信星光店）,1.0,0.03784742755765819,0.04630277583391649
伊哒呤悠伴西餐厅（龙阳广场店）,0.6,0.010250344963532427,0.06795739056060959
CommBiz康睦社,0.8,0.034102109205598266,0.0030713008319726304
Jardin d'Amo爱摩轻法餐厅（万象城店）,0.8,0.02877981470530258,0.0030713008319726304
happy pub啤酒·餐吧,0.8,0.020894933964123792,0.004004354249280771
芝根芝底（沪亭北路店）,1.0,0.0059136605558840925,0.02896353316227354
煌庭LAVIDA,1.0,0.02266903213088902,0.2960500738667289
闻签·烤物匠人（定西路店）,0.8,0.024837374334713187,0.0031490552834149755
木屋烧烤（宝山万达店）,0.8,0.012418687167356593,0.07409999222455485
品味自助烤肉,0.8,0.013601419278533412,0.0622813156053184
N2U Barbecue熨斗烤肉（青浦宝龙店）,0.8,0.01636112753794599,0.012090817199284658
炭仔韩国料理（金叶商厦店）,0.8,0.012221565148827124,0.11787574838659513
伊藤新苑日本料理·烧肉（古北店）,0.8,0.04573230829883698,0.025386828395925667
享烤享涮火锅烤肉小龙虾（虹桥天街店）,1.0,0.013601419278533412,0.015278749708420808
汉贝村（轿行路店）,0.8,0.012418687167356593,0.21736256900707565
崔家木炭烤肉（梅川路店）,0.8,0.015769761482357578,0.06644117875748387
梦尚精酿啤酒屋餐厅,0.8,0.012418687167356593,0.0032268097348573206
汉贝村炭火烤肉（环城西路店）,0.8,0.011433077074709246,0.22401057460539617
宋记·名羊天下碳烤羊腿（柳州路店）,0.8,0.020303567908535384,0.03460073089184356
绅士韩式烤肉（宝龙广场店）,1.0,0.01616400551941652,0.008514112432936786
巴麦隆自助烤肉（桂林店）,0.8,0.0149812734082397,0.16826063292123475
米香苑·海鲜烧肉煮厂,0.8,0.015769761482357578,0.04568074022237773
CASEMIRO西餐音乐吧（大柏树店）,1.0,0.011630199093238714,0.0043153720550501515
初客牛排&农家小炒（枫泾店）,0.8,0.00749063670411985,0.006181478889666433
modern farmer摩登農夫（大悦城店）,0.8,0.014192785334121822,0.005442811600964155
Light & Salt Backstage 光与盐（南京东路店）,0.8,0.06288192391090085,0.0033823186377420107
海诗派汉堡（环球港店）,0.0,0.006899270648531441,0.0030324236062514577
Rhythm美式餐厅,0.8,0.019515079834417505,0.005442811600964155
翡翠36餐厅（浦东香格里拉大酒店店）,0.8,0.09126749457914449,0.0036544592177902187
悠澜咖啡（世博店）,0.8,0.021092055982653263,0.003926599797838427
新天地安达仕酒店·荟食厅,0.8,0.06603587620737236,0.003537827540626701
姚妮莱意式餐厅,0.0,0.0029568302779420462,0.0035767047663478736
Kathleen’s Bistro,0.8,0.06327616794795979,0.018427804991835783
EQT玩味食验室,0.8,0.03035679085353834,0.0034211958634631835
modern farmer摩登農夫（瑞虹店）,1.0,0.03035679085353834,0.0033045641862996657
WASTEAK 牛排（金虹桥店）,0.6,0.014192785334121822,0.0033823186377420107
BIANCHI Bistro（K11店）,1.0,0.06682436428149024,0.0032656869605784933
绅士韩式烤肉（宝龙广场店）,1.0,0.01616400551941652,0.008514112432936786
辉泰郎专业烤肉（奉浦店）,0.8,0.011630199093238714,0.055244537749786174
二子烧烤（寿宁路店）,0.8,0.011235955056179775,0.0036544592177902187
春及炙肉炭火烧肉（五角场万达店）,0.6,0.013798541297062882,0.015512013062747841
乐沪阁（南翔店）,0.8,0.011235955056179775,0.030285358836793407
优滋味自动涮烤吧,1.0,0.013995663315592351,0.015550890288469016
深更半夜烧烤台（三林店）,0.6,0.01714961561206387,0.0033823186377420107
济州岛烤肉（金桥店）,0.8,0.011827321111768185,0.0721950081642174
義留山（碳烤羊腿）,1.0,0.010841711019120836,0.01959412176347096
Bigger80's瓜哥海鲜烤吧（亲水花街店）,1.0,0.018529469741770156,0.0045875126350983595
